0.000000000000000000e+00,5.427663587444718587e+02,7.470826651700666616e+02,1.156304055051655087e+04,6.735089840089615620e+01,1.030981156816880912e+03,1.394910836720522184e+03,5.891922999874865354e+02,1.108715002696177407e+03
4.000000000000000083e-03,5.537443660144743944e+02,7.609667987815429342e+02,1.164637510943732559e+04,6.600209963682917191e+01,1.023682900304263057e+03,1.385422938896991809e+03,4.517906643545126713e+02,9.702139122263594118e+02
8.000000000000000167e-03,5.444417908459006412e+02,7.441221945348589770e+02,1.102030077434709165e+04,6.710093569920501011e+01,1.008426683486118691e+03,1.370472030877515863e+03,3.306533168206491951e+02,8.878634017626557124e+02
1.200000000000000025e-02,5.258338648027195177e+02,7.297227529802283925e+02,1.124567360444124824e+04,5.506466143553019776e+01,9.956344666452796446e+02,1.369595475430226998e+03,4.752257824986245964e+02,9.972657808378720574e+02
1.600000000000000033e-02,5.126083737849355657e+02,7.147311692292665839e+02,1.127873691646691623e+04,5.029147442672832113e+01,9.785357961552499546e+02,1.359916555299233323e+03,5.747058749018892740e+02,1.074556554058576467e+03
2.000000000000000042e-02,5.237397356499941452e+02,7.235318271415453637e+02,1.104910961592848253e+04,5.398026089884945122e+01,9.773871391849735346e+02,1.342102389112160381e+03,4.352357710423190724e+02,9.521088677043760526e+02
2.400000000000000050e-02,5.132369984881260052e+02,7.095493647610175003e+02,1.077436652138650061e+04,4.635639804302530820e+01,9.700836020141789504e+02,1.333950740119632201e+03,3.232901268038391436e+02,8.572606212081547028e+02
2.800000000000000058e-02,4.976286225870695148e+02,6.890851461960895676e+02,1.067564842953117295e+04,4.433179358047896557e+01,9.548376016567877969e+02,1.316228094520304467e+03,4.295317661976831118e+02,9.495899828826683233e+02
3.200000000000000067e-02,5.045909991896228348e+02,6.954039135298277188e+02,1.087932879725489875e+04,5.097481969332042695e+01,9.501503423820205398e+02,1.299409539410410389e+03,5.541357328922294982e+02,1.039677790029882317e+03
3.600000000000000422e-02,4.918666150581293550e+02,6.811559930962453109e+02,1.065835290945270390e+04,4.150120215568668414e+01,9.311345796133861086e+02,1.303530875076425218e+03,4.332944889453157202e+02,9.301158110121971276e+02
4.000000000000000083e-02,4.864970006813412056e+02,6.768689655846993674e+02,1.029491504076591264e+04,4.456183159042065256e+01,9.246983804741759059e+02,1.290117421863436448e+03,2.813928914185360668e+02,8.031312872336802684e+02
4.399999999999999745e-02,4.936612922730002424e+02,6.822979092753183750e+02,1.025524207040131841e+04,5.607814100043344041e+01,9.288983294598759812e+02,1.266929479146036556e+03,3.709950637960060931e+02,8.787724354751939018e+02
4.800000000000000100e-02,4.846198646860303825e+02,6.677045956212684814e+02,1.034284471241563915e+04,4.898719405705281105e+01,9.135937968163724463e+02,1.253448232171916288e+03,5.054046411009887265e+02,9.880082462735476838e+02
5.200000000000000455e-02,4.919835390679685361e+02,6.748991326642648119e+02,1.027634458322944738e+04,5.769958990714719249e+01,9.142431860699873596e+02,1.232011241089943042e+03,4.331186690811599647e+02,9.196511075031145310e+02
5.600000000000000117e-02,4.934463914299805083e+02,6.777395959058195558e+02,9.875571217027149032e+03,6.519620247949242753e+01,9.135110264455034894e+02,1.222755731997817293e+03,2.590926573923854335e+02,7.764307742971826656e+02
5.999999999999999778e-02,4.705470837208406465e+02,6.553199533965727142e+02,9.713678898156853393e+03,4.965381570048847948e+01,8.944980472412306653e+02,1.218130774162314083e+03,2.860432805412118000e+02,7.990216606654007592e+02
6.400000000000000133e-02,4.667045606216542524e+02,6.468774901950196181e+02,9.890108469113347383e+03,4.613665385753760972e+01,8.867173356245538116e+02,1.201998038250477748e+03,4.617471552463672992e+02,9.396637547367157595e+02
6.800000000000000488e-02,4.701375862164549631e+02,6.421387416552258856e+02,9.826497755488615439e+03,4.727370272763503323e+01,8.741938688043543380e+02,1.197381451119447547e+03,4.371910159519100034e+02,9.102641791921548702e+02
7.200000000000000844e-02,4.616711809334550480e+02,6.301663769573195850e+02,9.501489776550117313e+03,4.705031438162243518e+01,8.612668543549399374e+02,1.187312972852129178e+03,2.535685650003314606e+02,7.486599846126815692e+02
7.599999999999999811e-02,4.575877969041843016e+02,6.247898572123716576e+02,9.258254910927458695e+03,5.556808121299011560e+01,8.659304262161318775e+02,1.156159265648847395e+03,2.363425769024224792e+02,7.422581886050455751e+02
8.000000000000000167e-02,4.520368698430133918e+02,6.203342591695892452e+02,9.375958994531587450e+03,5.429405638022851122e+01,8.627827589276166691e+02,1.136286518236860047e+03,4.039474843626448433e+02,8.838870246262683850e+02
8.400000000000000522e-02,4.409734225236442171e+02,6.099697929812185748e+02,9.441243159453899352e+03,4.563693421567226949e+01,8.414321011012158351e+02,1.143202723099420837e+03,4.426197862547693376e+02,9.020600570484773471e+02
8.799999999999999489e-02,4.352577945472882561e+02,6.014538662246260401e+02,9.098485055551653204e+03,4.489965344739631092e+01,8.234200905195385758e+02,1.145567234901174515e+03,2.615110699237387735e+02,7.421560727345458872e+02
9.199999999999999845e-02,4.287010108109070075e+02,5.919480217278123746e+02,8.829017442484582716e+03,4.429584408455748701e+01,8.155020446887691605e+02,1.126656555296669239e+03,1.878634344343184353e+02,6.789479209849376957e+02
9.600000000000000200e-02,4.230220538322607808e+02,5.827803080768644577e+02,8.874588284448718696e+03,4.249751759156077213e+01,8.074649270763040931e+02,1.108974960665046865e+03,3.284142039280743575e+02,7.957929680088365103e+02
1.000000000000000056e-01,4.261453132285333822e+02,5.877397064012644705e+02,8.943053015873807453e+03,4.495672748739691116e+01,7.998159921485505492e+02,1.100209771482382621e+03,3.826299406313861482e+02,8.306985452495383697e+02
1.040000000000000091e-01,4.244768340447350852e+02,5.899886611598759600e+02,8.691443906834241716e+03,4.320206870543150757e+01,7.887927610411258001e+02,1.096917823400867746e+03,2.351133016251122285e+02,6.977551104274363070e+02
1.079999999999999988e-01,4.204020575328074756e+02,5.824316124629363003e+02,8.373472716110532929e+03,4.574616880258171392e+01,7.829220560813499787e+02,1.081228181110422611e+03,1.613832935733781824e+02,6.386340131385094310e+02
1.120000000000000023e-01,4.164605574935695245e+02,5.754164314814784120e+02,8.442443239308198827e+03,5.365922131458451361e+01,7.874476701187071512e+02,1.049931325222187297e+03,3.194827882885713279e+02,7.671546769266437877e+02
1.160000000000000059e-01,4.041354481951055391e+02,5.612639595466611127e+02,8.547212335667338266e+03,4.479804344511595815e+01,7.730443323190557976e+02,1.046131737164428841e+03,4.181182952942080533e+02,8.379046055260139383e+02
1.199999999999999956e-01,4.009924646601855898e+02,5.534939671838528739e+02,8.314053577013552058e+03,3.746240758993163666e+01,7.523687760882626208e+02,1.057172301349126428e+03,2.641601653494200832e+02,6.999151223057015159e+02
1.239999999999999991e-01,4.045053329030938016e+02,5.544151231536604882e+02,7.961234870403697641e+03,4.348544427514570287e+01,7.504163953404813583e+02,1.041704931451033417e+03,1.246626147061635947e+02,5.850826638800976980e+02
1.280000000000000027e-01,4.002145899870642438e+02,5.482137248527883457e+02,7.895044561052491190e+03,4.703003990038450155e+01,7.509873425089639341e+02,1.012303178129029220e+03,2.211045878303447410e+02,6.722092679081999904e+02
1.320000000000000062e-01,3.998005991162311830e+02,5.451741683576250352e+02,8.058539413942991814e+03,5.139031997725137302e+01,7.475212264502488324e+02,9.923638983104365252e+02,3.616842047217740514e+02,7.834684511097036648e+02
1.360000000000000098e-01,4.032136144939296969e+02,5.464913954491355526e+02,7.913348477255412945e+03,5.132631655850428132e+01,7.393250432432834032e+02,9.909670115010846985e+02,2.774023547470634412e+02,7.042231385069834460e+02
1.400000000000000133e-01,3.972390197895016399e+02,5.378628465622687145e+02,7.559091003408660072e+03,4.924052593023799318e+01,7.322066030075737899e+02,9.846748339613295684e+02,1.295716423810207516e+02,5.791732069846467539e+02
1.440000000000000169e-01,3.782383203057954120e+02,5.174353898781039334e+02,7.485425501292489571e+03,4.498394886523004033e+01,7.221754842321240631e+02,9.677655111643388182e+02,2.115219417164629476e+02,6.454178717112805543e+02
1.479999999999999927e-01,3.730330045689402709e+02,5.127407535460969257e+02,7.621047558260099322e+03,3.817655755107092830e+01,7.056243885247656635e+02,9.599111648403280697e+02,3.619404002825586417e+02,7.627801048523685949e+02
1.519999999999999962e-01,3.897123572168195551e+02,5.299015051080913281e+02,7.541461469308918822e+03,4.726006597989709235e+01,7.025297650152995175e+02,9.458250617513662064e+02,2.937655968576322607e+02,6.975790634922483378e+02
1.559999999999999998e-01,3.875218490592484386e+02,5.258183479164732717e+02,7.154106781785581916e+03,4.579395270507858839e+01,6.961303266102822818e+02,9.315516797010330947e+02,1.090440273133391145e+02,5.446148491394187658e+02
