0.000000000000000000e+00,2.706466121448972899e+02,4.125993244668582065e+02,2.080243951078937243e+02,3.059309765952706925e+02,1.097382825653402278e+02,2.611784189608570728e+02,2.718442854565949460e+02,2.131755408934236584e+02
4.000000000000000083e-03,2.292848306046697360e+02,3.747363797418068998e+02,3.958241317301545337e+02,7.301687995295777611e+00,1.025216800817659504e+02,1.224119473914037037e+01,1.009187742076717171e+02,3.207501693544197110e+02
8.000000000000000167e-03,2.276500251882316661e+02,3.704049610622847126e+02,4.449748160225456672e+02,1.858864147942455531e+02,1.340166397833135932e+02,1.403142149493902764e+02,1.172976276619913705e+02,9.161420664371904365e+01
1.200000000000000025e-02,2.992740809534537902e+02,4.317657797469057073e+02,1.830978585217823991e+02,2.510107230991170297e+02,2.315580790931713295e+02,1.808367262787828054e+02,1.958178053955001587e+02,3.094812622179706523e+02
1.600000000000000033e-02,2.725156987486890330e+02,4.107776003850995039e+02,6.996691381283167175e+02,2.918820055073758226e+02,1.682947285238803090e+02,2.398378776925907800e+02,1.570641804511393786e+02,7.588428709902825631e+01
2.000000000000000042e-02,2.181752114151690876e+02,3.649009850505514692e+02,9.028808778345214137e+01,1.524471807210424004e+02,1.070065987927945343e+02,1.470125828975392608e+02,1.561818042298505134e+02,2.015158554649534395e+01
2.400000000000000050e-02,2.224199441607711663e+02,3.633182767878057007e+02,3.361002198444212468e+02,9.837130478672983713e+01,5.703642853157511894e+01,8.906586926820571648e+01,8.253871645434540483e+01,5.671675363685910298e+01
2.800000000000000058e-02,2.716285356931088586e+02,3.996673803245854515e+02,1.352989013909957805e+02,6.969004232373288232e+01,1.791490318408199585e+02,7.637096178602708108e+01,1.640935995030822880e+02,3.647542100571787671e+01
3.200000000000000067e-02,2.908447234539877968e+02,4.156322564378322681e+02,4.623580863280849371e+02,3.385866357671390574e+02,1.929407122408995008e+02,2.792491025412051044e+02,2.181223769490297570e+02,1.709892341238065399e+02
3.600000000000000422e-02,2.303676228886346280e+02,3.627108604420427582e+02,1.872692989949638616e+02,2.890481004776915483e+02,4.709251731407044161e+01,2.541377065718309041e+02,2.688414971120813561e+02,1.874963029670825279e+02
4.000000000000000083e-02,2.172920598166174386e+02,3.493281063988079040e+02,5.331891025204309926e+02,1.902493255306439153e+02,6.810776431715132162e+01,1.579763069685168944e+02,1.197645571804347355e+02,1.035550178891735982e+02
4.399999999999999745e-02,2.790146314062968713e+02,4.093588248264153435e+02,2.685281083047278230e+02,3.186911950584786268e+02,1.416763357165185084e+02,2.784432583777486343e+02,2.761144814042127109e+02,3.295707562875555823e+02
4.800000000000000100e-02,3.002059858519585873e+02,4.325292459043070039e+02,2.822213133896120212e+02,2.697818743540047421e+02,1.999682394315565546e+02,2.162720315148616805e+02,2.061117131700422931e+02,1.652300909558389890e+02
5.200000000000000455e-02,2.474886939706200053e+02,3.669997210894488262e+02,2.227684232986584618e+02,4.100603331110057752e+02,3.618744911598790992e+01,3.364748293807744517e+02,3.436680576041460995e+02,3.487488934862229257e+02
5.600000000000000117e-02,1.936897736986927896e+02,3.046560221384281135e+02,3.854549351765330698e+02,2.956061331268952586e+02,9.545419886153186440e+01,2.405518074277670166e+02,2.122694378156663220e+02,2.274785513297956072e+02
5.999999999999999778e-02,2.265637103402566765e+02,3.479059256549675752e+02,4.851439229862085085e+02,2.518806492530988521e+02,5.698169234773074265e+01,1.977549302126182624e+02,1.493121714565418756e+02,1.652713067487575245e+02
6.400000000000000133e-02,2.522843082679808333e+02,3.792761830776673833e+02,2.153036741424575951e+02,3.926849747093346537e+02,2.143767604920958831e+02,3.250364157161629919e+02,3.309695683040888525e+02,3.292948781285339237e+02
6.800000000000000488e-02,1.866320224984532388e+02,3.124709102321429555e+02,3.389581601992914557e+02,2.828682701872022562e+02,6.206556564830856360e+01,2.260325578431500730e+02,2.112844854919863167e+02,2.451245108139300726e+02
7.200000000000000844e-02,1.571838700767995647e+02,2.765329721027320602e+02,2.662612477244740035e+02,2.898633503059841132e+02,1.178869820840795342e+02,2.334605725507374814e+02,2.155126289453416746e+02,2.176593347945275241e+02
7.599999999999999811e-02,2.159269483998828605e+02,3.210805461681840711e+02,5.099458649032859512e+02,1.992196616144679524e+02,7.515939163562786796e+00,1.520670654514311479e+02,1.087458673900818269e+02,1.140898923988703615e+02
8.000000000000000167e-02,2.612248799930430323e+02,3.596365042096425668e+02,1.233044254021612147e+02,4.084488810463010395e+02,2.020677841744638386e+02,3.304425639845787828e+02,3.805447389926359278e+02,4.294164634721179823e+02
8.400000000000000522e-02,2.146388527088132037e+02,3.142334500286374919e+02,5.661573143349964994e+02,2.523637268295919682e+02,9.848489252187977172e+01,1.935816023736342117e+02,1.241026101085065108e+02,1.652769759899501594e+02
8.799999999999999489e-02,1.515289527181737412e+02,2.519278360826750429e+02,1.059047081812193483e+02,2.900515169522415704e+02,1.328753802219627005e+02,2.350510894762546172e+02,3.621887734882054701e+02,3.421445953559629061e+02
9.199999999999999845e-02,1.876198176224992551e+02,2.849652547698480021e+02,4.369551477483992130e+02,1.074253480533219829e+02,7.316378223112270973e+01,7.799137577728366466e+01,5.203143726715813244e+01,3.803110673163538991e+01
9.600000000000000200e-02,2.437191146463548250e+02,3.314594736658532383e+02,2.475843999581706498e+02,2.840931403757323892e+02,1.992893295679333221e+02,2.173560678696172204e+02,2.543942163612944114e+02,3.479573665852839781e+02
1.000000000000000056e-01,2.166448968825181396e+02,3.015280711332920305e+02,6.807394275817350717e+02,2.500029316112201059e+02,1.374444981319012413e+02,1.809102917207164865e+02,8.888989993735900441e+01,1.156619233167475187e+02
1.040000000000000091e-01,1.567107255701199620e+02,2.503073328770068997e+02,2.005668733562391708e+02,1.978206623374301998e+01,1.417978254177071165e+02,1.132967655842642962e+01,7.417196400845075743e+01,2.312715140692947671e+02
1.079999999999999988e-01,1.616841242452350684e+02,2.573319452101762863e+02,4.319316448237054828e+02,8.445822360940712770e+01,9.098109909399354933e+01,6.104943185214514045e+01,3.563403006456050548e+01,4.157620055674959758e+01
1.120000000000000023e-01,2.276062443409055618e+02,3.224254890294053553e+02,5.791871077227485287e+00,8.730932753539357805e+01,1.932656488355220858e+02,4.358070788094617143e+01,1.498626498797247919e+01,1.674968007361939044e+02
1.160000000000000059e-01,2.231605203811183742e+02,3.277005658797259002e+02,6.572252536832536407e+02,2.049641058150640731e+02,1.323081738374290524e+02,1.308139300998161048e+02,4.516758227176279661e+01,6.730339640065970741e+01
1.199999999999999956e-01,1.562634055232577452e+02,2.639965880923061832e+02,1.966853603946468354e+02,1.681823090170522050e+02,1.018617460645879476e+02,1.415877479299043671e+02,1.570500241895468321e+02,6.555741917594063750e+01
1.239999999999999991e-01,1.683142133894846495e+02,2.678441537262029897e+02,4.548954100234063844e+02,1.153886620482089000e+02,6.083165853735215478e+01,9.090080432333135718e+01,8.458884262649823427e+01,7.908426678384972774e+01
1.280000000000000027e-01,2.354449377529354592e+02,3.284189309471536262e+02,1.948699811948002321e+02,1.761586318223362468e+02,1.465228710958484157e+02,1.832216964907344163e+02,3.067527659759655307e+02,1.644485743601164245e+02
1.320000000000000062e-01,2.339534472929105959e+02,3.236214599485690542e+02,3.883478046429834194e+02,2.584276086671918051e+02,1.631658993121155277e+02,1.863607515615827310e+02,1.308572358521208514e+02,1.524785004993595408e+02
1.360000000000000098e-01,1.538985850054500020e+02,2.513686192361273868e+02,1.586792179954245796e+02,3.217026394622665748e+02,2.025120927279078487e+01,2.631640453146031859e+02,3.016801575943985085e+02,2.495055950162777947e+02
1.400000000000000133e-01,1.308704169006999791e+02,2.347723208156652390e+02,4.859164043941634077e+02,1.770927406167662070e+02,5.475069597543918576e+01,1.246042598820673390e+02,1.094374558172264926e+02,1.092440163091192744e+02
1.440000000000000169e-01,2.070823282204810027e+02,3.051469968619763904e+02,3.537706310680723050e+02,2.594067237453048165e+02,1.048501456491415240e+02,1.741837102359107234e+02,1.627364505062151636e+02,2.363579457559881405e+02
1.479999999999999927e-01,2.252360793542768249e+02,3.306361256462237748e+02,2.051173180340728663e+02,2.834626600289245175e+02,1.550532903581974153e+02,2.138945262889974970e+02,2.298809587773677663e+02,2.090348876023821845e+02
1.519999999999999962e-01,1.561497259874612666e+02,2.706725551849150406e+02,2.297585267047263073e+02,3.323678408553996633e+02,1.731992781168401763e+01,2.391935438917455485e+02,2.551431943293223412e+02,2.825456738588604821e+02
1.559999999999999998e-01,1.315238181431442683e+02,2.326917404573887040e+02,3.197317703804404800e+02,2.533309214146801196e+02,8.341437974520353293e+01,1.738859293791826133e+02,1.620496295455652387e+02,1.832292019533888663e+02
1.600000000000000033e-01,1.817516009630414260e+02,2.658813976820624703e+02,4.677120677644127227e+02,1.885371687544335941e+02,3.560483311269990025e+01,1.241401875678737952e+02,9.624006402338503108e+01,8.531278227848444828e+01
1.640000000000000069e-01,2.212260534166490231e+02,3.050205866931983110e+02,1.414567331811970519e+02,3.646201393921588192e+02,1.802940592000361448e+02,2.751495903566067796e+02,3.180074821891635679e+02,3.180082698097180582e+02
1.680000000000000104e-01,1.731026823017854497e+02,2.694168944641204462e+02,3.573267788853442539e+02,2.274248148549475275e+02,6.798091163056237463e+01,1.593075828797110205e+02,1.559796953127790573e+02,1.850047157805598772e+02
1.720000000000000140e-01,1.098879472068166194e+02,2.059986495130994797e+02,1.519835221660781315e+02,2.986808715222026649e+02,1.245959071638593514e+02,2.260403849687418472e+02,2.421865838476434760e+02,2.181996031260023869e+02
1.759999999999999898e-01,1.477818055389205654e+02,2.351090088270748879e+02,4.316726595361529917e+02,1.594616366536212979e+02,3.265569082011817414e+01,1.059391078759602323e+02,7.128276938235936200e+01,7.393076933076437740e+01
1.799999999999999933e-01,2.128213745170955349e+02,3.036407950116478673e+02,9.379347954155799982e+01,3.565796437120774840e+02,1.934291361997003662e+02,2.692610821027126349e+02,3.224117297036860919e+02,3.960267556153714281e+02
1.839999999999999969e-01,1.821933605750752747e+02,2.737313449667128111e+02,5.711203670670304291e+02,1.913468669020031996e+02,1.041875769937115876e+02,1.253460806369733262e+02,7.987956545246279916e+01,9.053694438003803668e+01
1.880000000000000004e-01,1.181028151010752225e+02,2.094372199098664566e+02,2.644979422254508350e+01,2.041656826358724857e+02,1.390198944067821287e+02,1.672402783422375023e+02,2.823879717652476984e+02,3.367664036202271518e+02
1.920000000000000040e-01,1.499727512547046899e+02,2.412417959183048310e+02,3.520417272979632344e+02,5.333292556719768385e+01,8.816522989698306390e+01,2.757995961568250110e+01,1.944617563560983342e+01,1.263096971887017528e+00
1.960000000000000075e-01,2.235943018237300066e+02,3.036243816508245459e+02,2.683216457143807929e+02,1.759933327604692579e+02,1.654305863989264367e+02,1.194991427530076749e+02,1.562392791590015975e+02,2.532782458142992823e+02
2.000000000000000111e-01,1.940283500213535888e+02,2.736648733897293368e+02,6.705252714985583680e+02,1.719665924859572215e+02,1.064574691885106574e+02,8.784679678221594656e+01,2.434170249680252240e+01,4.451512556753812788e+01
2.040000000000000147e-01,1.139623852131217632e+02,1.992155655077447136e+02,2.124132026103887938e+02,3.091429563351736221e+01,1.428479069688476955e+02,3.053417920314120693e+01,1.360961235446288953e+01,1.395756054832077666e+02
2.080000000000000182e-01,1.216544990843681262e+02,2.004661720474890672e+02,3.423311424701613532e+02,7.182676225966419281e+01,6.787566515276832035e+01,4.686028561577261087e+01,3.705397330877415385e+01,3.000745057109286762e+01
2.119999999999999940e-01,1.800548513502292849e+02,2.573162499023584360e+02,2.017098620066310488e+01,1.107446444171821920e+00,1.779711957194957677e+02,4.127510192072818995e+01,9.670752837811386371e+01,5.969836318437867106e+01
2.159999999999999976e-01,1.791124506417175439e+02,2.615559492718811612e+02,5.129641544700516533e+02,1.483780760519972546e+02,1.041299938280277928e+02,8.148944848144499531e+01,4.741228109173050598e+01,2.645229189035896056e+01
2.200000000000000011e-01,1.266940847159660706e+02,2.094048188728708340e+02,9.672038910434184800e+01,2.223462371211314235e+02,8.265733499140888796e+01,1.673261166433219387e+02,1.919279593976079639e+02,1.443924347043333682e+02
2.240000000000000047e-01,1.189579344018352032e+02,1.981890393804358155e+02,4.236497418988596451e+02,1.143474654332852936e+02,4.111032681538905820e+01,6.430254518078467640e+01,4.901090966173512697e+01,7.804857505579434473e+01
2.280000000000000082e-01,1.722591844205888947e+02,2.526211639643764215e+02,1.853399637144944165e+02,3.146104937991883048e+02,1.205141350588774145e+02,2.201886765553605301e+02,2.481921796842219123e+02,3.240807197131950943e+02
2.320000000000000118e-01,1.831606724623979972e+02,2.698641338134262355e+02,2.232283022795942600e+02,1.999116887930019288e+02,1.304346356337364057e+02,1.531239183855201986e+02,1.465139857868388447e+02,1.036013809539175838e+02
2.360000000000000153e-01,1.235976290192808733e+02,2.114486557069103583e+02,8.616684321328321516e+01,3.284581141991120035e+02,1.422245005264780637e+01,2.584643505691551582e+02,2.906548930697712194e+02,2.698478350485252690e+02
2.399999999999999911e-01,1.017050646923629955e+02,1.853937842253191945e+02,3.494349555660555779e+02,1.822721970783202323e+02,4.297943595040172227e+01,1.290506045188109852e+02,1.142128063515763188e+02,1.090278195513831463e+02
2.439999999999999947e-01,1.562989910273910255e+02,2.330366088066365364e+02,2.911099155120548971e+02,1.896206301257241194e+02,6.500455691716170747e+01,1.360325269883031183e+02,1.221343202512718591e+02,1.417222209710456013e+02
2.479999999999999982e-01,1.806894530740227651e+02,2.528386059815640863e+02,7.570280059843203446e+01,2.716910262742409827e+02,1.195936383075535190e+02,2.193001119977123494e+02,2.488735345706184319e+02,2.226072459322199961e+02
