0.000000000000000000e+00,9.637746535060135500e+01,4.237608834782091094e+02,2.643132787452105958e+02,2.395571258402915475e+02,1.344703689850114642e+03,4.752103148854437446e-11,3.889332222394090195e+02,3.400936302153800170e+02
4.000000000000000083e-03,1.295049954654962505e+02,4.540318712970891397e+02,6.218324338607350228e+02,2.856657081950643260e+02,1.446058061695575361e+03,5.506296123948500626e-12,1.868562013319346704e+02,8.739258067423864418e+01
8.000000000000000167e-03,1.847884857022403366e+02,5.000899617156869112e+02,2.945465543316079220e+02,2.803934861788052899e+02,9.776589255673453636e+02,1.518327098003190278e-11,4.254926519402138183e+02,4.177118313972981696e+02
1.200000000000000025e-02,1.698874662608883170e+02,4.893678088943628950e+02,7.363794161135575678e+02,2.276894066941823951e+02,7.711100717758167775e+02,4.659065079146835582e-12,3.287454424540479749e+02,1.503327154892952535e+02
1.600000000000000033e-02,1.102601476433766123e+02,4.261268873099618872e+02,8.164028611611766451e+01,2.229424903828798108e+02,1.224844078560828393e+03,2.725619451536808215e-12,6.751132180094960233e+01,2.950702317190280723e+02
2.000000000000000042e-02,1.248701677570807078e+02,4.317835453706849194e+02,5.554878633495159193e+02,2.721311346310959038e+02,1.427362815590822947e+03,3.631066341621895218e-12,1.347248615282599076e+02,8.288438271069097141e+01
2.400000000000000050e-02,1.878972406129734907e+02,4.923604390692516972e+02,3.532130795182038696e+01,2.810423300357284688e+02,1.022394318689173701e+03,1.182440129257009281e-11,1.794318179024427025e+02,2.664708480804644068e+02
2.800000000000000058e-02,1.772682588743292058e+02,4.811402121332046704e+02,7.623935769904921926e+02,2.388435152392965790e+02,7.690985866611210895e+02,2.409271056313723094e-12,3.008242624581236555e+02,1.263375291483878442e+02
3.200000000000000067e-02,1.176542921984910208e+02,4.193452370228080781e+02,3.235938430678756959e+02,2.240087371239423248e+02,1.103785449090284601e+03,2.134543648206786732e-12,1.004861534235438540e+02,5.929164420349861331e+01
3.600000000000000422e-02,1.185873297823951873e+02,4.168595809845097051e+02,6.372942464006476939e+02,2.499352869266431014e+02,1.412752260743546913e+03,2.241071243938981824e-11,1.021239924982583887e+02,4.162429688481261536e+01
4.000000000000000083e-02,1.745877102464320956e+02,4.682775995498773227e+02,2.932517007236184554e+02,2.673523521975021140e+02,1.103610455290677010e+03,3.069489763455034810e-11,1.189248387174561969e+02,1.354739369135491245e+01
4.399999999999999745e-02,1.805049114934649310e+02,4.718195762615254694e+02,6.427284335952360834e+02,2.457152131063165541e+02,7.225578157299713666e+02,1.220376276105262222e-11,2.448239475916129493e+02,1.349474368913265323e+02
4.800000000000000100e-02,1.280074143592370604e+02,4.191615041876945611e+02,3.256756461762923323e+02,2.164506817834682977e+02,9.469058884180578843e+02,7.714268972938492863e-12,3.372951389671559355e+02,1.924899279909892300e+02
5.200000000000000455e-02,1.109668782989984237e+02,3.971889337362364927e+02,6.098901658612625170e+02,2.367470705391696697e+02,1.320854496321244369e+03,1.581980228494049741e-11,2.411736440214840798e+02,1.503145301119136832e+02
5.600000000000000117e-02,1.553463963257372598e+02,4.356544534258308659e+02,4.552856363316506076e+02,2.599333926866730167e+02,1.115821049274158895e+03,1.626827715160776910e-11,3.521025535453683233e+02,2.769020512764362820e+02
5.999999999999999778e-02,1.870236370473513148e+02,4.666358318560572798e+02,4.395437364874973127e+02,2.172548653234292431e+02,6.830732104342963567e+02,1.753105727133212310e-11,2.847722468787679873e+02,1.741821952397236259e+02
6.400000000000000133e-02,1.390443914227213895e+02,4.185019025242571047e+02,3.631581111186334283e+02,1.839000431210211275e+02,8.168982585066504498e+02,1.290972877886529531e-11,3.722392394783667555e+02,2.819363060104579404e+02
6.800000000000000488e-02,9.510076731457385790e+01,3.723512018598847249e+02,5.414647042828970598e+02,2.189652950840669234e+02,1.252884385795746311e+03,8.166078832044843634e-12,2.623329429399438482e+02,1.865500683835500126e+02
7.200000000000000844e-02,1.457686996783409654e+02,4.183779298000607128e+02,5.644825966596719127e+02,2.518230040322394814e+02,1.152905921594847769e+03,9.606019927308955383e-12,2.540056263360012281e+02,1.810434095132888501e+02
